time,Pyro [uV],IR_S_u
2023-06-10 04:51:54-05:00,31,0.0
2023-06-10 04:52:00-05:00,31,0.0
2023-06-10 04:52:06-05:00,31,0.0
2023-06-10 04:52:12-05:00,31,0.0
2023-06-10 04:52:18-05:00,31,0.0
2023-06-10 04:52:24-05:00,31,0.0
2023-06-10 04:52:30-05:00,31,0.0
2023-06-10 04:52:36-05:00,31,0.0
2023-06-10 04:52:42-05:00,31,0.0
2023-06-10 04:52:48-05:00,31,0.0
2023-06-10 04:52:54-05:00,31,0.0
2023-06-10 04:53:00-05:00,31,0.0
2023-06-10 04:53:06-05:00,31,0.0
2023-06-10 04:53:12-05:00,31,0.0
2023-06-10 04:53:18-05:00,31,0.0
2023-06-10 04:53:24-05:00,31,0.0
2023-06-10 04:53:30-05:00,31,0.0
2023-06-10 04:53:36-05:00,31,0.0
2023-06-10 04:53:42-05:00,31,0.0
2023-06-10 04:53:48-05:00,31,0.0
2023-06-10 04:53:54-05:00,31,0.0
2023-06-10 04:54:00-05:00,31,0.0
2023-06-10 04:54:06-05:00,31,0.0
2023-06-10 04:54:12-05:00,31,0.0
2023-06-10 04:54:18-05:00,31,0.0
2023-06-10 04:54:24-05:00,31,0.0
2023-06-10 04:54:30-05:00,31,0.0
2023-06-10 04:54:36-05:00,31,0.0
2023-06-10 04:54:42-05:00,31,0.0
2023-06-10 04:54:48-05:00,31,0.0
2023-06-10 04:54:54-05:00,31,0.0
2023-06-10 04:55:00-05:00,31,0.0
2023-06-10 04:55:06-05:00,31,0.0
2023-06-10 04:55:12-05:00,31,0.0
2023-06-10 04:55:18-05:00,31,0.0
2023-06-10 04:55:24-05:00,31,0.0
2023-06-10 04:55:30-05:00,31,0.0
2023-06-10 04:55:36-05:00,31,0.0
2023-06-10 04:55:42-05:00,31,0.0
2023-06-10 04:55:48-05:00,31,0.0
2023-06-10 04:55:54-05:00,31,0.0
2023-06-10 04:56:00-05:00,31,0.0
2023-06-10 04:56:06-05:00,31,0.0
2023-06-10 04:56:12-05:00,31,0.0
2023-06-10 04:56:18-05:00,31,0.0
2023-06-10 04:56:24-05:00,31,0.0
2023-06-10 04:56:30-05:00,31,0.0
2023-06-10 04:56:36-05:00,31,0.0
2023-06-10 04:56:42-05:00,31,0.0
2023-06-10 04:56:48-05:00,31,0.0
2023-06-10 04:56:54-05:00,31,0.0
2023-06-10 04:57:00-05:00,31,0.0
2023-06-10 04:57:06-05:00,31,0.0
2023-06-10 04:57:12-05:00,31,0.0
2023-06-10 04:57:18-05:00,31,0.0
2023-06-10 04:57:24-05:00,31,0.0
2023-06-10 04:57:30-05:00,31,0.0
2023-06-10 04:57:36-05:00,31,0.0
2023-06-10 04:57:42-05:00,31,0.0
2023-06-10 04:57:48-05:00,31,0.0
2023-06-10 04:57:54-05:00,31,0.0
2023-06-10 04:58:00-05:00,31,0.0
2023-06-10 04:58:06-05:00,31,0.0
2023-06-10 04:58:12-05:00,31,0.0
2023-06-10 04:58:18-05:00,31,0.0
2023-06-10 04:58:24-05:00,31,0.0
2023-06-10 04:58:30-05:00,31,0.0
2023-06-10 04:58:36-05:00,31,0.0
2023-06-10 04:58:42-05:00,31,0.0
2023-06-10 04:58:48-05:00,31,0.0
2023-06-10 04:58:54-05:00,31,0.0
2023-06-10 04:59:00-05:00,31,0.0
2023-06-10 04:59:06-05:00,31,0.0
2023-06-10 04:59:12-05:00,31,0.0
2023-06-10 04:59:18-05:00,31,0.0
2023-06-10 04:59:24-05:00,31,0.0
2023-06-10 04:59:30-05:00,31,0.0
2023-06-10 04:59:36-05:00,31,0.0
2023-06-10 04:59:42-05:00,31,0.0
2023-06-10 04:59:48-05:00,31,0.0
2023-06-10 04:59:54-05:00,31,0.0
2023-06-10 05:00:00-05:00,31,0.0
2023-06-10 05:00:06-05:00,31,0.0
2023-06-10 05:00:12-05:00,31,0.0
2023-06-10 05:00:18-05:00,31,0.0
2023-06-10 05:00:24-05:00,31,0.0
2023-06-10 05:00:30-05:00,31,0.0
2023-06-10 05:00:36-05:00,31,0.0
2023-06-10 05:00:42-05:00,31,0.0
2023-06-10 05:00:48-05:00,31,0.0
2023-06-10 05:00:54-05:00,31,0.0
2023-06-10 05:01:00-05:00,31,0.0
2023-06-10 05:01:06-05:00,31,0.0
2023-06-10 05:01:12-05:00,31,0.0
2023-06-10 05:01:18-05:00,31,0.0
2023-06-10 05:01:24-05:00,31,0.0
2023-06-10 05:01:30-05:00,31,0.0
2023-06-10 05:01:36-05:00,31,0.0
2023-06-10 05:01:42-05:00,31,0.0
2023-06-10 05:01:48-05:00,31,0.0
2023-06-10 05:01:54-05:00,31,0.0
2023-06-10 05:02:00-05:00,31,0.0
2023-06-10 05:02:06-05:00,31,0.0
2023-06-10 05:02:12-05:00,31,0.0
2023-06-10 05:02:18-05:00,31,0.0
2023-06-10 05:02:24-05:00,31,0.0
2023-06-10 05:02:30-05:00,31,0.0
2023-06-10 05:02:36-05:00,31,0.0
2023-06-10 05:02:42-05:00,31,0.0
2023-06-10 05:02:48-05:00,31,0.0
2023-06-10 05:02:54-05:00,31,0.0
2023-06-10 05:03:00-05:00,31,0.0
2023-06-10 05:03:06-05:00,31,0.0
2023-06-10 05:03:12-05:00,31,0.0
2023-06-10 05:03:18-05:00,31,0.0
2023-06-10 05:03:24-05:00,31,0.0
2023-06-10 05:03:30-05:00,31,0.0
2023-06-10 05:03:36-05:00,31,0.0
2023-06-10 05:03:42-05:00,31,0.0
2023-06-10 05:03:48-05:00,31,0.0
2023-06-10 05:03:54-05:00,31,0.0
2023-06-10 05:04:00-05:00,31,0.0
2023-06-10 05:04:06-05:00,31,0.0
2023-06-10 05:04:12-05:00,31,0.0
2023-06-10 05:04:18-05:00,31,0.0
2023-06-10 05:04:24-05:00,31,0.0
2023-06-10 05:04:30-05:00,31,0.0
2023-06-10 05:04:36-05:00,31,0.0
2023-06-10 05:04:42-05:00,31,0.0
2023-06-10 05:04:48-05:00,31,0.0
2023-06-10 05:04:54-05:00,31,0.0
2023-06-10 05:05:00-05:00,31,0.0
2023-06-10 05:05:06-05:00,31,0.0
2023-06-10 05:05:12-05:00,31,0.0
2023-06-10 05:05:18-05:00,31,0.0
2023-06-10 05:05:24-05:00,31,0.0
2023-06-10 05:05:30-05:00,31,0.0
2023-06-10 05:05:36-05:00,31,0.0
2023-06-10 05:05:42-05:00,31,0.0
2023-06-10 05:05:48-05:00,31,0.0
2023-06-10 05:05:54-05:00,31,0.0
2023-06-10 05:06:00-05:00,31,0.0
2023-06-10 05:06:06-05:00,31,0.0
2023-06-10 05:06:12-05:00,31,0.0
2023-06-10 05:06:18-05:00,31,0.0
2023-06-10 05:06:24-05:00,31,0.0
2023-06-10 05:06:30-05:00,31,0.0
2023-06-10 05:06:36-05:00,31,0.0
2023-06-10 05:06:42-05:00,31,0.0
2023-06-10 05:06:48-05:00,31,0.0
2023-06-10 05:06:54-05:00,31,0.0
2023-06-10 05:07:00-05:00,31,0.0
2023-06-10 05:07:06-05:00,31,0.0
2023-06-10 05:07:12-05:00,31,0.0
2023-06-10 05:07:18-05:00,31,0.0
2023-06-10 05:07:24-05:00,31,0.0
2023-06-10 05:07:30-05:00,31,0.0
2023-06-10 05:07:36-05:00,31,0.0
2023-06-10 05:07:42-05:00,31,0.0
2023-06-10 05:07:48-05:00,31,0.0
2023-06-10 05:07:54-05:00,31,0.0
2023-06-10 05:08:00-05:00,31,0.0
2023-06-10 05:08:06-05:00,31,0.0
2023-06-10 05:08:12-05:00,31,0.0
2023-06-10 05:08:18-05:00,31,0.0
2023-06-10 05:08:24-05:00,31,0.0
2023-06-10 05:08:30-05:00,31,0.0
2023-06-10 05:08:36-05:00,31,0.0
2023-06-10 05:08:42-05:00,31,0.0
2023-06-10 05:08:48-05:00,31,0.0
2023-06-10 05:08:54-05:00,31,0.0
2023-06-10 05:09:00-05:00,31,0.0
2023-06-10 05:09:06-05:00,31,0.0
2023-06-10 05:09:12-05:00,31,0.0
2023-06-10 05:09:18-05:00,31,0.0
2023-06-10 05:09:24-05:00,31,0.0
2023-06-10 05:09:30-05:00,31,0.0
2023-06-10 05:09:36-05:00,31,0.0
2023-06-10 05:09:42-05:00,31,0.0
2023-06-10 05:09:48-05:00,31,0.0
2023-06-10 05:09:54-05:00,31,0.0
2023-06-10 05:10:00-05:00,31,0.0
2023-06-10 05:10:06-05:00,31,0.0
2023-06-10 05:10:12-05:00,31,0.0
2023-06-10 05:10:18-05:00,31,0.0
2023-06-10 05:10:24-05:00,47,0.0
2023-06-10 05:10:30-05:00,47,0.0
2023-06-10 05:10:36-05:00,47,0.0
2023-06-10 05:10:42-05:00,31,0.0
2023-06-10 05:10:48-05:00,47,0.0
2023-06-10 05:10:54-05:00,31,0.0
2023-06-10 05:11:00-05:00,47,0.0
2023-06-10 05:11:06-05:00,47,0.0
2023-06-10 05:11:12-05:00,47,0.0
2023-06-10 05:11:18-05:00,47,0.0
2023-06-10 05:11:24-05:00,47,0.0
2023-06-10 05:11:30-05:00,47,0.0
2023-06-10 05:11:36-05:00,47,0.0
2023-06-10 05:11:42-05:00,47,0.0
2023-06-10 05:11:48-05:00,47,0.0
2023-06-10 05:11:54-05:00,47,0.0
2023-06-10 05:12:00-05:00,47,0.0
2023-06-10 05:12:06-05:00,47,0.0
2023-06-10 05:12:12-05:00,47,0.0
2023-06-10 05:12:18-05:00,31,0.0
2023-06-10 05:12:24-05:00,47,0.0
2023-06-10 05:12:30-05:00,47,0.0
2023-06-10 05:12:36-05:00,47,0.0
2023-06-10 05:12:42-05:00,47,0.0
2023-06-10 05:12:48-05:00,47,0.0
2023-06-10 05:12:54-05:00,47,0.0
2023-06-10 05:13:00-05:00,47,0.0
2023-06-10 05:13:06-05:00,47,0.0
2023-06-10 05:13:12-05:00,47,0.0
2023-06-10 05:13:18-05:00,47,0.0
2023-06-10 05:13:24-05:00,47,0.0
2023-06-10 05:13:30-05:00,31,0.0
2023-06-10 05:13:36-05:00,31,0.0
2023-06-10 05:13:42-05:00,47,0.0
2023-06-10 05:13:48-05:00,31,0.0
2023-06-10 05:13:54-05:00,47,0.0
2023-06-10 05:14:00-05:00,47,0.0
2023-06-10 05:14:06-05:00,47,0.0
2023-06-10 05:14:12-05:00,47,0.0
2023-06-10 05:14:18-05:00,47,0.0
2023-06-10 05:14:24-05:00,47,0.0
2023-06-10 05:14:30-05:00,47,0.0
2023-06-10 05:14:36-05:00,47,0.0
2023-06-10 05:14:42-05:00,47,0.0
2023-06-10 05:14:48-05:00,47,0.0
2023-06-10 05:14:54-05:00,47,0.0
2023-06-10 05:15:00-05:00,47,0.0
2023-06-10 05:15:06-05:00,47,0.0
2023-06-10 05:15:12-05:00,47,0.0
2023-06-10 05:15:18-05:00,47,0.0
2023-06-10 05:15:24-05:00,47,0.0
2023-06-10 05:15:30-05:00,47,0.0
2023-06-10 05:15:36-05:00,47,0.0
2023-06-10 05:15:42-05:00,47,0.0
2023-06-10 05:15:48-05:00,47,0.0
2023-06-10 05:15:54-05:00,47,0.0
2023-06-10 05:16:00-05:00,47,0.0
2023-06-10 05:16:06-05:00,47,0.0
2023-06-10 05:16:12-05:00,47,0.0
2023-06-10 05:16:18-05:00,47,0.0
2023-06-10 05:16:24-05:00,47,0.0
2023-06-10 05:16:30-05:00,47,0.0
2023-06-10 05:16:36-05:00,47,0.0
2023-06-10 05:16:42-05:00,47,0.0
2023-06-10 05:16:48-05:00,31,0.0
2023-06-10 05:16:54-05:00,47,0.0
2023-06-10 05:17:00-05:00,47,0.0
2023-06-10 05:17:06-05:00,47,0.0
2023-06-10 05:17:12-05:00,47,0.0
2023-06-10 05:17:18-05:00,47,0.0
2023-06-10 05:17:24-05:00,47,0.0
2023-06-10 05:17:30-05:00,47,0.0
2023-06-10 05:17:36-05:00,47,0.0
2023-06-10 05:17:42-05:00,47,0.0
2023-06-10 05:17:48-05:00,47,0.0
2023-06-10 05:17:54-05:00,47,0.0
2023-06-10 05:18:00-05:00,47,0.0
2023-06-10 05:18:06-05:00,47,0.0
2023-06-10 05:18:12-05:00,47,0.0
2023-06-10 05:18:18-05:00,47,0.0
2023-06-10 05:18:24-05:00,47,0.0
2023-06-10 05:18:30-05:00,47,0.0
2023-06-10 05:18:36-05:00,47,0.0
2023-06-10 05:18:42-05:00,47,0.0
2023-06-10 05:18:48-05:00,47,0.0
2023-06-10 05:18:54-05:00,47,0.0
2023-06-10 05:19:00-05:00,47,0.0
2023-06-10 05:19:06-05:00,47,0.0
2023-06-10 05:19:12-05:00,47,0.0
2023-06-10 05:19:18-05:00,47,0.0
2023-06-10 05:19:24-05:00,47,0.0
2023-06-10 05:19:30-05:00,47,0.0
2023-06-10 05:19:36-05:00,47,0.0
2023-06-10 05:19:42-05:00,47,0.0
2023-06-10 05:19:48-05:00,47,0.0
2023-06-10 05:19:54-05:00,47,0.0
2023-06-10 05:20:00-05:00,47,0.0
2023-06-10 05:20:06-05:00,47,0.0
2023-06-10 05:20:12-05:00,47,0.0
2023-06-10 05:20:18-05:00,47,0.0
2023-06-10 05:20:24-05:00,47,0.0
2023-06-10 05:20:30-05:00,47,0.0
2023-06-10 05:20:36-05:00,47,0.0
2023-06-10 05:20:42-05:00,47,0.0
2023-06-10 05:20:48-05:00,47,0.0
2023-06-10 05:20:54-05:00,47,0.0
2023-06-10 05:21:00-05:00,47,0.0
2023-06-10 05:21:06-05:00,47,0.0
2023-06-10 05:21:12-05:00,62,0.0
2023-06-10 05:21:18-05:00,47,0.0
2023-06-10 05:21:24-05:00,47,0.0
2023-06-10 05:21:30-05:00,62,0.0
2023-06-10 05:21:36-05:00,47,0.0
2023-06-10 05:21:42-05:00,47,0.0
2023-06-10 05:21:48-05:00,62,0.0
2023-06-10 05:21:54-05:00,62,0.0
2023-06-10 05:22:00-05:00,62,0.0
2023-06-10 05:22:06-05:00,62,0.0
2023-06-10 05:22:12-05:00,62,0.0
2023-06-10 05:22:18-05:00,62,0.0
2023-06-10 05:22:24-05:00,62,0.0
2023-06-10 05:22:30-05:00,62,0.0
2023-06-10 05:22:36-05:00,62,0.0
2023-06-10 05:22:42-05:00,62,0.0
2023-06-10 05:22:48-05:00,62,0.0
2023-06-10 05:22:54-05:00,62,0.0
2023-06-10 05:23:00-05:00,62,0.0
2023-06-10 05:23:06-05:00,62,0.0
2023-06-10 05:23:12-05:00,62,0.0
2023-06-10 05:23:18-05:00,62,0.0
2023-06-10 05:23:24-05:00,62,0.0
2023-06-10 05:23:30-05:00,62,0.0
2023-06-10 05:23:36-05:00,62,0.0
2023-06-10 05:23:42-05:00,62,0.0
2023-06-10 05:23:48-05:00,62,0.0
2023-06-10 05:23:54-05:00,62,0.0
2023-06-10 05:24:00-05:00,62,0.0
2023-06-10 05:24:06-05:00,62,0.0
2023-06-10 05:24:12-05:00,62,0.0
2023-06-10 05:24:18-05:00,62,0.0
2023-06-10 05:24:24-05:00,62,0.0
2023-06-10 05:24:30-05:00,62,0.0
2023-06-10 05:24:36-05:00,62,0.0
2023-06-10 05:24:42-05:00,62,0.0
2023-06-10 05:24:48-05:00,47,0.0
2023-06-10 05:24:54-05:00,62,0.0
2023-06-10 05:25:00-05:00,62,0.0
2023-06-10 05:25:06-05:00,47,0.0
2023-06-10 05:25:12-05:00,62,0.0
2023-06-10 05:25:18-05:00,47,0.0
2023-06-10 05:25:24-05:00,62,0.0
2023-06-10 05:25:30-05:00,47,0.0
2023-06-10 05:25:36-05:00,62,0.0
2023-06-10 05:25:42-05:00,62,0.0
2023-06-10 05:25:48-05:00,62,0.0
2023-06-10 05:25:54-05:00,62,0.0
2023-06-10 05:26:00-05:00,62,0.0
2023-06-10 05:26:06-05:00,62,0.0
2023-06-10 05:26:12-05:00,62,0.0
2023-06-10 05:26:18-05:00,62,0.0
2023-06-10 05:26:24-05:00,62,0.0
2023-06-10 05:26:30-05:00,62,0.0
2023-06-10 05:26:36-05:00,62,0.0
2023-06-10 05:26:42-05:00,62,0.0
2023-06-10 05:26:48-05:00,62,0.0
2023-06-10 05:26:54-05:00,62,0.0
2023-06-10 05:27:00-05:00,62,0.0
2023-06-10 05:27:06-05:00,62,0.0
2023-06-10 05:27:12-05:00,62,0.0
2023-06-10 05:27:18-05:00,62,0.0
2023-06-10 05:27:24-05:00,62,0.0
2023-06-10 05:27:30-05:00,62,0.0
2023-06-10 05:27:36-05:00,62,0.0
2023-06-10 05:27:42-05:00,62,0.0
2023-06-10 05:27:48-05:00,62,0.0
2023-06-10 05:27:54-05:00,62,0.0
2023-06-10 05:28:00-05:00,62,0.0
2023-06-10 05:28:06-05:00,62,0.0
2023-06-10 05:28:12-05:00,62,0.0
2023-06-10 05:28:18-05:00,62,0.0
2023-06-10 05:28:24-05:00,62,0.0
2023-06-10 05:28:30-05:00,62,0.0
2023-06-10 05:28:36-05:00,62,0.0
2023-06-10 05:28:42-05:00,62,0.0
2023-06-10 05:28:48-05:00,78,0.0
2023-06-10 05:28:54-05:00,62,0.0
2023-06-10 05:29:00-05:00,78,0.0
2023-06-10 05:29:06-05:00,78,0.0
2023-06-10 05:29:12-05:00,78,0.0
2023-06-10 05:29:18-05:00,78,0.0
2023-06-10 05:29:24-05:00,78,0.0
2023-06-10 05:29:30-05:00,78,0.0
2023-06-10 05:29:36-05:00,78,0.0
2023-06-10 05:29:42-05:00,78,0.0
2023-06-10 05:29:48-05:00,78,0.0
2023-06-10 05:29:54-05:00,78,0.0
2023-06-10 05:30:00-05:00,78,0.0
2023-06-10 05:30:06-05:00,78,0.0
2023-06-10 05:30:12-05:00,78,0.0
2023-06-10 05:30:18-05:00,78,0.0
2023-06-10 05:30:24-05:00,78,0.0
2023-06-10 05:30:30-05:00,78,0.0
2023-06-10 05:30:36-05:00,78,0.0
2023-06-10 05:30:42-05:00,78,0.0
2023-06-10 05:30:48-05:00,78,0.0
2023-06-10 05:30:54-05:00,78,0.0
2023-06-10 05:31:00-05:00,78,0.0
2023-06-10 05:31:06-05:00,78,0.0
2023-06-10 05:31:12-05:00,78,0.0
2023-06-10 05:31:18-05:00,78,0.0
2023-06-10 05:31:24-05:00,78,0.0
2023-06-10 05:31:30-05:00,78,0.0
2023-06-10 05:31:36-05:00,78,0.0
2023-06-10 05:31:42-05:00,78,0.0
2023-06-10 05:31:48-05:00,78,0.0
2023-06-10 05:31:54-05:00,94,0.0
2023-06-10 05:32:00-05:00,94,0.0
2023-06-10 05:32:06-05:00,94,0.0
2023-06-10 05:32:12-05:00,94,0.0
2023-06-10 05:32:18-05:00,94,0.0
2023-06-10 05:32:24-05:00,94,0.0
2023-06-10 05:32:30-05:00,94,0.0
2023-06-10 05:32:36-05:00,94,0.0
2023-06-10 05:32:42-05:00,94,0.0
2023-06-10 05:32:48-05:00,94,0.0
2023-06-10 05:32:54-05:00,94,0.0
2023-06-10 05:33:00-05:00,94,0.0
2023-06-10 05:33:06-05:00,94,0.0
2023-06-10 05:33:12-05:00,94,0.0
2023-06-10 05:33:18-05:00,94,0.0
2023-06-10 05:33:24-05:00,94,0.0
2023-06-10 05:33:30-05:00,94,0.0
2023-06-10 05:33:36-05:00,94,0.0
2023-06-10 05:33:42-05:00,94,0.0
2023-06-10 05:33:48-05:00,94,0.0
2023-06-10 05:33:54-05:00,94,0.0
2023-06-10 05:34:00-05:00,94,0.0
2023-06-10 05:34:06-05:00,94,0.0
2023-06-10 05:34:12-05:00,94,0.0
2023-06-10 05:34:18-05:00,94,0.0
2023-06-10 05:34:24-05:00,94,0.0
2023-06-10 05:34:30-05:00,94,0.0
2023-06-10 05:34:36-05:00,94,0.0
2023-06-10 05:34:42-05:00,94,0.0
2023-06-10 05:34:48-05:00,94,0.0
2023-06-10 05:34:54-05:00,94,0.0
2023-06-10 05:35:00-05:00,94,0.0
2023-06-10 05:35:06-05:00,94,0.0
2023-06-10 05:35:12-05:00,94,0.0
2023-06-10 05:35:18-05:00,94,0.0
2023-06-10 05:35:24-05:00,94,0.0
2023-06-10 05:35:30-05:00,94,0.0
2023-06-10 05:35:36-05:00,94,0.0
2023-06-10 05:35:42-05:00,94,0.0
2023-06-10 05:35:48-05:00,94,0.0
2023-06-10 05:35:54-05:00,94,0.0
2023-06-10 05:36:00-05:00,94,0.0
2023-06-10 05:36:06-05:00,94,0.0
2023-06-10 05:36:12-05:00,94,0.0
2023-06-10 05:36:18-05:00,94,0.0
2023-06-10 05:36:24-05:00,109,0.0
2023-06-10 05:36:30-05:00,109,0.0
2023-06-10 05:36:36-05:00,109,0.0
2023-06-10 05:36:42-05:00,109,0.0
2023-06-10 05:36:48-05:00,109,0.0
2023-06-10 05:36:54-05:00,109,0.0
2023-06-10 05:37:00-05:00,109,0.0
2023-06-10 05:37:06-05:00,109,0.0
2023-06-10 05:37:12-05:00,109,0.0
2023-06-10 05:37:18-05:00,109,0.0
2023-06-10 05:37:24-05:00,109,0.0
2023-06-10 05:37:30-05:00,109,0.0
2023-06-10 05:37:36-05:00,109,0.0
2023-06-10 05:37:42-05:00,109,0.0
2023-06-10 05:37:48-05:00,109,0.0
2023-06-10 05:37:54-05:00,109,0.0
2023-06-10 05:38:00-05:00,109,0.0
2023-06-10 05:38:06-05:00,125,0.0
2023-06-10 05:38:12-05:00,125,0.0
2023-06-10 05:38:18-05:00,125,0.0
2023-06-10 05:38:24-05:00,125,0.0
2023-06-10 05:38:30-05:00,125,0.0
2023-06-10 05:38:36-05:00,125,0.0
2023-06-10 05:38:42-05:00,125,0.0
2023-06-10 05:38:48-05:00,125,0.0
2023-06-10 05:38:54-05:00,125,0.0
2023-06-10 05:39:00-05:00,125,0.0
2023-06-10 05:39:06-05:00,125,0.0
2023-06-10 05:39:12-05:00,125,0.0
2023-06-10 05:39:18-05:00,125,0.0
2023-06-10 05:39:24-05:00,125,0.0
2023-06-10 05:39:30-05:00,125,0.0
2023-06-10 05:39:36-05:00,125,0.0
2023-06-10 05:39:42-05:00,125,0.0
2023-06-10 05:39:48-05:00,141,0.0
2023-06-10 05:39:54-05:00,141,0.0
2023-06-10 05:40:00-05:00,141,0.0
2023-06-10 05:40:06-05:00,141,0.0
2023-06-10 05:40:12-05:00,141,0.0
2023-06-10 05:40:18-05:00,141,0.0
2023-06-10 05:40:24-05:00,141,0.0
2023-06-10 05:40:30-05:00,141,0.0
2023-06-10 05:40:36-05:00,141,0.0
2023-06-10 05:40:42-05:00,141,0.0
2023-06-10 05:40:48-05:00,141,0.0
2023-06-10 05:40:54-05:00,141,0.0
2023-06-10 05:41:00-05:00,141,0.0
2023-06-10 05:41:06-05:00,156,0.0
2023-06-10 05:41:12-05:00,156,0.0
2023-06-10 05:41:18-05:00,156,0.0
2023-06-10 05:41:24-05:00,156,0.0
2023-06-10 05:41:30-05:00,156,0.0
2023-06-10 05:41:36-05:00,156,0.0
2023-06-10 05:41:42-05:00,156,0.0
2023-06-10 05:41:48-05:00,156,0.0
2023-06-10 05:41:54-05:00,156,0.0
2023-06-10 05:42:00-05:00,156,0.0
2023-06-10 05:42:06-05:00,156,0.0
2023-06-10 05:42:12-05:00,156,0.0
2023-06-10 05:42:18-05:00,156,0.0
2023-06-10 05:42:24-05:00,156,0.0
2023-06-10 05:42:30-05:00,156,0.0
2023-06-10 05:42:36-05:00,156,0.0
2023-06-10 05:42:42-05:00,156,0.0
2023-06-10 05:42:48-05:00,156,0.0
2023-06-10 05:42:54-05:00,156,0.0
2023-06-10 05:43:00-05:00,156,0.0
2023-06-10 05:43:06-05:00,156,0.0
2023-06-10 05:43:12-05:00,156,0.0
2023-06-10 05:43:18-05:00,172,0.0
2023-06-10 05:43:24-05:00,156,0.0
2023-06-10 05:43:30-05:00,156,0.0
2023-06-10 05:43:36-05:00,172,0.0
2023-06-10 05:43:42-05:00,172,0.0
2023-06-10 05:43:48-05:00,172,0.0
2023-06-10 05:43:54-05:00,172,0.0
2023-06-10 05:44:00-05:00,172,0.0
2023-06-10 05:44:06-05:00,172,0.0
2023-06-10 05:44:12-05:00,172,0.0
2023-06-10 05:44:18-05:00,172,0.0
2023-06-10 05:44:24-05:00,172,0.0
2023-06-10 05:44:30-05:00,172,0.0
2023-06-10 05:44:36-05:00,172,0.0
2023-06-10 05:44:42-05:00,172,0.0
2023-06-10 05:44:48-05:00,172,0.0
2023-06-10 05:44:54-05:00,188,0.0
2023-06-10 05:45:00-05:00,188,0.0
2023-06-10 05:45:06-05:00,172,0.0
2023-06-10 05:45:12-05:00,188,0.0
2023-06-10 05:45:18-05:00,188,0.0
2023-06-10 05:45:24-05:00,188,0.0
2023-06-10 05:45:30-05:00,188,0.0
2023-06-10 05:45:36-05:00,188,0.0
2023-06-10 05:45:42-05:00,188,0.0
2023-06-10 05:45:48-05:00,188,0.0
2023-06-10 05:45:54-05:00,188,0.0
2023-06-10 05:46:00-05:00,188,0.0
2023-06-10 05:46:06-05:00,188,0.0
2023-06-10 05:46:12-05:00,188,0.0
2023-06-10 05:46:18-05:00,188,0.0
2023-06-10 05:46:24-05:00,188,0.0
2023-06-10 05:46:30-05:00,188,0.0
2023-06-10 05:46:36-05:00,188,0.0
2023-06-10 05:46:42-05:00,188,0.0
2023-06-10 05:46:48-05:00,188,0.0
2023-06-10 05:46:54-05:00,188,0.0
2023-06-10 05:47:00-05:00,188,0.0
2023-06-10 05:47:06-05:00,188,0.0
2023-06-10 05:47:12-05:00,188,0.0
2023-06-10 05:47:18-05:00,188,0.0
2023-06-10 05:47:24-05:00,188,0.0
2023-06-10 05:47:30-05:00,188,0.0
2023-06-10 05:47:36-05:00,188,0.0
2023-06-10 05:47:42-05:00,188,0.0
2023-06-10 05:47:48-05:00,188,0.0
2023-06-10 05:47:54-05:00,188,0.0
2023-06-10 05:48:00-05:00,188,0.0
2023-06-10 05:48:06-05:00,188,0.0
2023-06-10 05:48:12-05:00,188,0.0
2023-06-10 05:48:18-05:00,188,0.0
2023-06-10 05:48:24-05:00,188,0.0
2023-06-10 05:48:30-05:00,188,0.0
2023-06-10 05:48:36-05:00,203,0.0
2023-06-10 05:48:42-05:00,203,0.0
2023-06-10 05:48:48-05:00,203,0.0
2023-06-10 05:48:54-05:00,203,0.0
2023-06-10 05:49:00-05:00,203,0.0
2023-06-10 05:49:06-05:00,203,0.0
2023-06-10 05:49:12-05:00,203,0.0
2023-06-10 05:49:18-05:00,203,0.0
2023-06-10 05:49:24-05:00,203,0.0
2023-06-10 05:49:30-05:00,203,0.0
2023-06-10 05:49:36-05:00,203,0.0
2023-06-10 05:49:42-05:00,203,0.0
2023-06-10 05:49:48-05:00,203,0.0
2023-06-10 05:49:54-05:00,203,0.0
2023-06-10 05:50:00-05:00,203,0.0
2023-06-10 05:50:06-05:00,203,0.0
2023-06-10 05:50:12-05:00,203,0.0
2023-06-10 05:50:18-05:00,203,0.0
2023-06-10 05:50:24-05:00,203,0.0
2023-06-10 05:50:30-05:00,203,0.0
2023-06-10 05:50:36-05:00,203,0.0
2023-06-10 05:50:42-05:00,203,0.0
2023-06-10 05:50:48-05:00,203,0.0
2023-06-10 05:50:54-05:00,203,0.0
2023-06-10 05:51:00-05:00,203,0.0
2023-06-10 05:51:06-05:00,203,0.0
2023-06-10 05:51:12-05:00,203,0.0
2023-06-10 05:51:18-05:00,203,0.0
2023-06-10 05:51:24-05:00,203,0.0
2023-06-10 05:51:30-05:00,203,0.0
2023-06-10 05:51:36-05:00,203,0.0
2023-06-10 05:51:42-05:00,203,0.0
2023-06-10 14:42:06-05:00,328,0.0
2023-06-10 14:42:12-05:00,328,0.0
2023-06-10 14:42:18-05:00,328,0.0
2023-06-10 14:42:24-05:00,312,0.0
2023-06-10 14:42:30-05:00,312,0.0
2023-06-10 14:42:36-05:00,312,0.0
2023-06-10 14:42:42-05:00,328,0.0
2023-06-10 14:42:48-05:00,312,0.0
